chartDate,rank,song_id,title,singer,lyric
2003,23,441007,남자기 때문에,드렁큰 타이거,"눈물은 태어나 세 번 꼴찌라도 누구에건
자존심은 내걸고 난 어떤
상황에도 몇 번 뒷걸음질 못하고 맞았던
고집불통 내게 쌍코피는
보통 몸과 마음속 고통
시원한 냉수로 깨끗이 씻어내
빨랫 비누로 머리를 감아도 개운해
배운 게 이것 뿐이지만 해내야 돼
내 아내 그녀의 고운 손가락 영원하게
사포보다도 거칠어진 내 주먹에
쥐가 나도 피가 나도
천으로 돌돌 말아 아파하지 않고
용감의 탈로 가려 내 두려움
부드러움과 부러움을 숨긴 채
난 남자기 때문에
절대 흔들릴 수 없는 나의 맘의 한복판에
박힌 장대위에 달린 벌집 속에 벌떼
가끔 따갑게 쏴대며 날 아프게 하지만
오징어에 고추장에 소주 열한잔반
쓰라린 나의 가슴속을 싹 쓸어내리며
얼큰한 김칫국에 고된 하루를 달래주며
고개를 숙여 또 참고 그날을 기다리며
널 납작하게 만들 날만 혼자 벼르고 있어
눈싸움도 지기 싫어 내 두 눈 부릅뜨고
거울 속에 나란 놈과 또 한 번 붙어보고
하늘을 향해 턱을 올려 눈물을 삼켜버려
난 남자기 때문에 또 태산을 어깨위로
절대로 울지 않아 난 남자기 때문에
절대로 울지 않아 난 남자기 때문에
너 대신 내가 맞어 난 남자기 때문에
너 대신 내가 맞서 난 남자기 때문에
흑기사여 One Shots! One Shots!
여자에 약한 나 여자에 약한 나
알집을 두개 찬 난 미련한 나란
남자기 때문에 남자기 때문에
친구 따라 강남 갔다 배신만 당한 나
또 만나 술 사주고 그냥 웃고 말아 버린
아픔의 기억들 다 건배로 깨진 잔과 함께
깨끗이 지워지고 깨끗이 지워지고
힘든 널 일으켜 내 등에 짊어지고
울컹거리는 내 가슴을 억눌리고
소리를 질러 밤거리로 발길을 질러
말처럼 달려 Gitty up and away
그들의 채찍질에 난 또 헉헉거리며 뛰네
소리가 죽고 숑고를 묻고도
사랑은 눈물을 쏟아도
미련이 난 또 그러려니 아랑곳 하지 않고
태산도 짊어지고 난 또 남자기 때문에
yo yo yo yo 그냥 부닥쳐
형제와 부모를 위해 내 심장을 아낌없이
바칠 수 있지 나의 마음 바뀜없이
친구와 가족이란 내가 사는 이유
아직 가진 거란 186키가 전부
힘든 하루가 시작되며 내 정신의 권투
아무리 쓰러져도 오뚝이 나 끝까지 버티지
끈질긴 끈기와 내투지 누구는 어리석다
하지만 인생은 Boxing ring
그 종이 땡땡거릴 때까지
흰 수건을 뒤로 던져도 두발로 다시 섰지
날 떨게 만드는 상대에게는 속마음을 숨겨
이를 깨물고 One Two툭툭 주먹을 던져
yo 남자기 때문에 난 남자기 때문에
절대로 울지 않아 난 남자기 때문에
절대로 울지 않아 난 남자기 때문에
너 대신 내가 맞어 난 남자기 때문에
너 대신 내가 맞서 난 남자기 때문에
흑기사여 One Shots! One Shots!
여자에 약한 나 여자에 약한 나
알집을 두개 찬 난 미련한 나란
남자기 때문에 남자기 때문에
절대로 울지 않아 난 남자기 때문에
절대로 울지 않아 난 남자기 때문에
너 대신 내가 맞어 난 남자기 때문에
너 대신 내가 맞서 난 남자기 때문에
흑기사여 One Shots! One Shots!
여자에 약한 나 여자에 약한 나
알집을 두개 찬 난 미련한 나란
남자기 때문에 남자기 때문에"
2003,24,1765866,처음 그 날처럼,박용하,"처음 그 날처럼
가야한다고 어쩔 수 없다고
너의 손 잡은 채
나는 울고만 있었지
언젠가는 꼭 돌아올 거라고
그땐 우리 서로 웃을 수 있을거라고
긴 기다림은 내게 사랑을 주지만
너에겐 아픔만 남긴 거 같아
이런 날 용서해 바보같은 날
언젠가 널 다시 만날 그날이 오면
너를 내 품에 안고 말할거야
너만이 내가 살아온 이유였다고
너 없인 나도 없다고
언젠가 힘든 이 길이 끝이나는 날
그대 곁에서 내가 눈 감는 날
기억해 나의 사랑은
니가 마지막이었단 걸
처음 그 날처럼
눈을 감으면 잊혀져 버릴까
슬픈 밤에도 쉽게 잠들 수 없었지
꿈에서라도 널 보게 된다면
눈물 흐를까봐 눈을 뜰 수가 없었어
긴 기다림은
내게 사랑을 주지만
너에겐 아픔만 남긴 거 같아
이런 날 용서해 바보같은 날
언젠가 널 다시 만날 그날이 오면
너를 내 품에 안고 말할거야
너만이 내가 살아온 이유였다고
너 없인 나도 없다고
언젠가 힘든 이 길이 끝이나는 날
그대 곁에서 내가 눈 감는 날
기억해 나의 사랑은
니가 마지막이었단 걸
처음 그 날처럼"
2003,25,466094,Stay,넬 (NELL),"Stay 내 눈물이 마를 때까지
Stay 내가 나를 모를 때까지
Stay 아주 조금만 기다려
Stay 내 기억의 주인은 나야
Stay 내가 널 보내줄 때까지
Stay 내 기억속에서라도
조금의 따뜻함이라도
간직할 수 있게해 줘
난 이미 얼어버릴 듯
한없이 차가워
너마저 떠나면 나에겐
이제 아름다움이 없어
난 이미 버려져 있고
한없이 더러워
Hey 이미 꽤 오랜 시간동안
내 안에 머물러 있었잖아
이제 그냥 집이라고 생각해
조금의 따뜻함이라도
간직할 수 있게해줘
난 이미 얼어버릴 듯
한없이 차가워
너마저 떠나면 나에겐
이제 아름다움이 없어
난 이미 버려져 있고
한없이 더러워
Stay inside my dear
Don't you come out my dear
조금의 따뜻함이라도
간직할 수 있게 해줘
난 이미 얼어버릴 듯
한없이 차가워
너 마저 떠나면 나에겐
이제 아름다움이 없어
난 이미 죽어 버릴 듯
한없이 더러워
Stay my dear
Stay my dear"
2003,26,444798,Mr. A-Jo,애즈원,"지금 네 모습 말야 정말
말도 아니야
누가 화나게 한 거니 그녀도
너를 버렸니
어떤 얘기를 들어도 아무런
도움이 안되고
대답하기 조차 싫을 땐
그에게 찾아가
그러면 바다 위를 걸어
널 자유롭게
하늘을 날아서 다른 시간 속에
누구나 너를 사랑해 줄 곳으로
널 데리고 가 줄거야
하루종일 헤매도 남은
것이 없었니
술을 그렇게 마셔도 해결이
잘 안 나는군
언젠간 너의 현실이 나아질
거라고 믿어도
기다리기 조차 힘들 땐
그에게 찾아가
그러면 어둠을 녹이는
밝은 빛으로
영혼을 감싸고 널 위로하지
누구도 널 버리지 않는 곳에서
넌 외롭지 않을 거야
when you're feeling alone
when you're felling afraid
when you're feeling like
there's nowhere to go
널 데리고 가 줄거야
when you're feeling alone
when you're felling afraid
when you're feeling like
there's nowhere to go
mra jo will take you to be
a place
where everything will make
you feel high
언젠간 너의 현실이 나아질
거라고 믿어도
기다리기 조차 힘들 땐
그에게 찾아가
그러면 어둠을 녹이는
밝은 빛으로
영혼을 감싸고 널 위로하지
누구도 널 버리지 않는 곳에서
넌 외롭지 않을 거야
so you wanna know mra jo
you should already know
그러면 바다 위를 걸어 널
자유롭게
하늘을 날아서 다른 시간 속에
누구나 너를 사랑해 줄 곳으로
널 데리고 가 줄거야
넌 외롭지 않을거야
when you're feeling alone
when you're felling afraid
when you're feeling like
there's nowhere to go
mra jo will take you to be
a place
where everything will make
you feel high"
2003,27,455208,악으로,김진표,"내가 있는 곳은 어딜까
꿈꿔왔던 바로 거길까
시간 지날수록 왜 이리
쉽게도 내마음 아쉽게도 변할까
벼랑 끝 아래로 내 인생의 바닥 끝으로
영화 속 낙오자의 비참한 모습 바로 그대로
사랑했던 사람들은 떠나가고 어떻게서든 살겠다고
서로 상처만이 앙상하게 남은채로 맘 상하게
허우적거려도 끝까지 나는 헤엄친다고
소용없는줄 알면서도 마지막 지푸라기 잡으려고
Throw me all your kicks(호흡가다듬고 앞으로)
I'll throw back my first(이제 다시할래 악으로)
Don't mind my tears my pain
(난 끝까지 할래 앞으로)
I'll be fine again(누가 보든 말든 악으로)
해가 지고 밤이지 오늘도 거릴 헤매지
가랑비가 적셔놓고 내 마음까지 울려놓고
나 그저 덩그러니 떨어져 나온 동그라미
똑같은 자리 돌고 돌고 huh 비웃음만 맴돌고
내 꿈은 사라진지 오래 그저 힘들때면 노래
목청껏 소리높여 부르면서 힘든 마음 이렇게나마 위로해
어디에 있을까 사라져 버린 웃음과
예전에 꾸었던 나만의 꿈은
아직 여기 마음속에 남아있을까
All those around me
They used to laugh at me
Let them finger point at me
I'm fine However much they curse at me
하나 둘 셋! 호흡가다음고 다시 앞으로
하나 둘 셋! 처음부터 다시할래 악으로
하나 둘 셋! 난 끝까지 해낼꺼야 앞으로
하나 둘 셋! 누가 보든 말든 다시 악으로
Throw me all your kicks(호흡가다듬고 앞으로)
I'll throw back my first(이제 다시할래 악으로)
Don't mind my tears my pain(난 끝까지 할래 앞으로)
I'll be fine again(누가 보든 말든 악으로)"
2003,28,454493,비상,코요태,"Yeah yeah Party people in the house
We back again 5th time around
Never gonna stop naver gonna quit
Once again bringing back
the flava like this
끝난 거야 돌아가
이제 더 이상은 나를 찾지마
니가 싫어졌다는데
무슨 얘기가 더 필요해
함께했던 시간들
더는 없다하며 추억하지마
내가 너를 버렸다는 걸
그 하나만 기억해
다른 사랑이 오면
나란 사람 잊게 될 거야
지금 니 눈물도
외로움도 숙명인 거야
아냐 나를 봐 내 눈을 바라봐
다시 말해봐 날 보고 말해봐
모두 거짓말 그런 말 믿지 않아
가지마 떠나지마
서로 사랑의 마음을 줬잖아
우리 정주고 모든 걸 줬잖아
나를 혼자 두지마 버리지마
lay back with the sonud
just get on down
uh when I come around
just blast it out
lay back with the sound
just get on down
uh when I come around
just blast it out come on
모든 것이 다 끝났어
널 항상 지켜 보고 싶었어
외로울 때도 보고 싶어도
세상 끝날것만 같아도
너 날 가슴 아프게 날 봐라
하지만 제발 날 잡지마
베이베 바라지마
내게 떠나가버려
and never come back
잘해주고 싶었어
너를 행복하게 해주고 싶었어
자꾸 나 때문에 우는 널
보고 싶지 않았어
내가 사라져야 해
잔인하게 널 버려야 해
작은 미련조차 남지 않게
잊을 수 있게
아냐 나를 봐 내 눈을 바라봐
다시 말해봐 날 보고 말해봐
모두 거짓말 그런 말 나 믿지 않아
가지마 떠나지마
서로 사랑의 마음을 줬잖아
우리 정주고 모든 걸 줬잖아
나를 혼자두지 마 버리지 마
어쩌면 평생토록 후회할지 몰라
나를 위해 떠난다는 말은
제발 하지마
이건 아니야 꿈이야 가지마
다시 첨으로 내게로 돌아와
제발 니옆에 아픔이 끝내지 마
다 알아 니 맘 알아
나를 버리고 떠나면 안되지
애써 싫은 척 지우려 하지마
나를 사랑하면서 떠나지마"
2003,29,1726654,The Secret Garden,이상은 (=Lee-tzsche),"All I wanna know
Where's the secret garden
Inside of you
And where's the zoo
Then you will know
I'm not different from you
I'll say the names of trees with fruits
bring the sleeping monsters, too
If you hide your nails of violence
I will leave you with ignorance
When I'm tired of your zoo
Don't say that I don't trust you
Sometimes you didn't notice
that I can choose
You're not the universe as I am
It's like a small town
Worse than a jail sometime.
You're not the universe as I am
Don't terrify me never waste your time
La la la la la la la la
La la la la la la la la
La la la la la la la la
La la la la la la
La la la la la
All I wanna know is
Why you're treating yourself
As an eagle with hunger
Where's the clue
Then you will know
You just another victim
Hope that I know how to pray
For your painful monsters
You know
If you cut your nails of violence
No one say
That you are not innocence
When you are tired of being good
There so many other joys
Will come to you
Sometimes
You didn't notice the changes
You're not the universe as I am
Its' like a small town
Worse than a jail sometime
You're not the universe as I know
Don't terrify me never waste your time
I know you have your own secret garden
Is it just like mine
or better than where I've been
You're not the universe as I am
Don't terrify me never waste your time"
2003,30,456856,"Fly High (Feat. 정인, 하림(河琳))",리쌍,"fly high 저 위로
다 잡은 맘을 놓치지 말고
fly high 더 위로
나를 가둔 생각은 모두
fly high 저 위로
주먹을 꽉 쥔 너만을 믿고
fly high 더 위로
오 희망을 담은 태양을 달고
아무리 생각해도 너무나
바보처럼 살아온 내 지난날
한창 어려웠던 시절 항상
주머니가 텅텅 벼
방바닥만을 기며
신세 타령만 하던 날 위해
잔소릴 하시던 엄말
한없이 원망 또 원망하며
힘들게 살라고 나를 낳았나요
그렇게 맘속으로 외치던
바로 그때 그때 난
참 바보 같았지
또 털빠진 닭처럼
초라한 내차림 때문에
사람들이 많이 모인 자릴
괜히 피하며 고개를
들지 못했던 바로 그때
그때 난 참 바보 같았지
fly high 저 위로
다 잡은 맘을 놓치지 말고
fly high 더 위로
나를 가둔 생각은 모두
fly high 저 위로
주먹을 꽉 쥔 너만을 믿고
fly high 더 위로
오 희망을 담은 태양을 달고
i got to go
고개들어 나를 느껴 feeling
i got to go
손을 들어 다같이 fly high
열이면 열 백이면 백
모두가 다 말렸던
사랑에 난 허기진 밸
채우는 개 마냥
사랑에만 미쳐
친구고 일이고 다 버리고
불철주야 사랑이 전부야
그렇게 외치다
결국 이별이 들이닥쳐
괜히 난 죄없는 벽을 쳐
떨리는 손으로
붕대를 감던 그때
그때 난 참 바보 같았지
바보 같았던 지나온 날들을
이젠 난 잊고서
희망의 연을 날려
fly high 저 위로
다 잡은 맘을 놓치지 말고
fly high 더 위로
나를 가둔 생각은 모두
fly high 저 위로
주먹을 꽉 쥔 너만을 믿고
fly high 더 위로
오 희망을 담은 태양을 달고
i got to go
고개들어 나를 느껴 feeling
i got to go
손을 들어 다같이 fly high
술에 취해 비틀 거리던 어제
가로등을 붙잡고 했던
나의 맹세 다시는 그 지독한
돈 냄샐 더 맡지 못한다고
내 삶을 비관하진 말자
또 사랑때문에 내 소중한
일과 사람 그 모든걸
바람처럼 모른체 하는 배신잔
더더욱 되지말자
그리고 언제 어디서나 당당하자
그렇게 다짐하고 24시간이 지나
또 아무것도 지키지 못한
어리석은 나 다시 한번
그 다짐을 반복해
그리고 내 그림잘 보며
소리치며 욕해
왜 그리도 넌
바보처럼 살았냐고
fly high 저 위로
다 잡은 맘을 놓치지 말고
fly high 더 위로
나를 가둔 생각은 모두
fly high 저 위로
주먹을 꽉 쥔 너만을 믿고
fly high 더 위로
오 희망을 담은 태양을 달고
fly high 저 위로
저 위로 날아가는 꿈을 꿔봐
fly high 더 위로
나를 가둔 생각은 모두
fly high 저 위로
주먹을 꽉 쥔 너만을 믿고
fly high 더 위로
오 희망을 담은 태양을 달고
fly high 저 위로"
2003,31,455209,아직 못다한 이야기 (Feat. BMK),김진표,"It's it's jp 나 너와 나 똑같은 끝까지
아직 아직 못다한 내 얘기
이 세상이 끝날 때 까지(이 세상이 끝날 때 까지)
안녕이라 말하지마
아직은 날 떠나가지마
이밤이 지난대도 몇 만년이 흘러도
아직 난 해줄 얘기가 많아
어제 넌 내게 아무 말이나 해보라고 했지
왜 암말 못하냐며 소릴 질러댔지
무슨 말을 해야될지 몰랐었을 뿐인데
너에게 하고 싶은 말들은 많았었는데
무조건 화만내며 눈물이 가득 고인 널
바라보며 내 입술은 절대 떨어지지 않던 걸
또한 구차해지는 것 같아 망설였을뿐
순간 자존심 챙기는 내게 실망했을뿐
말한마디 꺼낼때면 내말을 잘라
넌 말했었지 우린 너무나 달라
가슴아픈 예전의 추억들만 잔뜩 꺼내
회복할수 없을 만큼 터뜨려 우리 사일 갈라
이런 상황에서 내가 무슨말을 해
너무 당황해서 담배만 태우는데
우리 심장 박동소리만 여기 잔뜩 울려
어색한 침묵만 끊임없이 주위에 계속 흘러
안녕이라 말하지마
아직은 날 떠나가지마
이 밤이 지난대도 몇만년이 흘러도
아직 난 해줄 얘기가 많아
날 첨볼 때 너무도 환히 웃던 미소
난 아직도 선명히 내 머리에 남아있어
우리가 자주 가던 바에서 너와나 손잡고 바랬던
우리 둘만의 미래 난 아직 기억해
이 짧은 노래에 말하긴 부족해
순전히 너의 모습 보기 위해서
너의 집앞에서 난 기나긴 밤을 매일 지새웠었어
안녕이란 말을 더듬던것부터
조그만 우리의 발이 되준 내 스쿠터
뒤에서 들리던 행복한 니 웃음 소리
그리고 말하기엔 유치한 그 놀이
갑자기 필름처럼 모든것들이 다가와
왜 지금에서야 모두 생각나는것일까
뒤를 돌아봐 시간있잖아
나 아직 너에게 해줄 얘기가 너무 많아
너와나 우리같이 이 세상이 끝날때까지
안녕이라 말하지마
아직은 날 떠나가지마
이 밤이 지난대도 몇만년이 흘러도
아직 난 해줄 얘기가 많아
이 밤이 지난대도 태양이 다시떠도
너에게 해줄 말이 많은 걸
내게 불어오는 바람아
너는 내 얘기를 어서 그녀에게 전해주렴
내 몸을 적시는 빗방울아
너는 그녀 향길 어서 내 몸에서 씻어주렴
내게 내리쬐는 태양아
너는 여길 떠나 어서 그녀에게 비춰주렴
뭐든지 볼 수있는 하늘아
그녈 볼 수 있게 어서 너의 눈을 빌려주렴
내게 불어오는 바람아
너는 내 얘기를 어서 그녀에게 전해주렴
내 몸을 적시는 빗방울아
너는 그녀 향길 어서 내 몸에서 씻어주렴
내게 내리쬐는 태양아
너는 여길 떠나 어서 그녀에게 비춰주렴
뭐든지 볼 수있는 하늘아...."
2003,32,480998,Without Your Love,JTL,"believe it you'd better
believe it
it's without without
your love
아무런 감정은 없어 나
바보처럼 멈춰서
나의 길을 찾으려 자 눈을 감아
왜 내가 그 이상이 될 수 없는지
알 수가 없어 이 현실이
나 여기서 끝내야해
햇님을 담아 별님을 담아
나 상상했던 이상 찾아
believe it you'd better believe it
'cause I found the future
it's sithout it's without your love
무지개 닮아 정말 예뻐
저 하늘의 구름이 되게
you'd bet better believe it
you showed me the furute
it's without without your love
나의 길을 찾으려 애쓰며
달을 내려 별빛을 꺼
무엇이든 상관없어
너로 인해 겪은 모든 것으로 인해
나의 미래를 찾았으니깐
그래 나 그 누구도 탓하지 않아
모든걸 잊고 나아가야 해
너의 사랑 없이 나아가야 해
아무도 필요치 않게
숨조차 참을 수 없게
그 누구도 탓하지 않아
너 생각해봐
그렇지 너 생각이 나질 않겠지
되돌릴수 없단 걸 알지
모든 걸 잊고 시작 해볼래
without your loving
햇님을 담아 별님을 담아
나 상상했던 이상 찾아
believe it you'd better believe it
'cause I found the future
it's sithout it's without your love
무지개 닮아 정말 예뻐
저 하늘의 구름이 되게
you'd betbetter believe it
you showed me the furute
it's without without your love
햇빛을 내려 비가 내리게
깨끗이 잊어버리게
영원히 지워 버리게
감정의 흐름을 잃어버려
공간속에 난 갇혔어
without your love
you'd better
you'd better
better believe it
you'd better
better believe it
햇님을 담아 별님을 담아
나 상상했던 이상 찾아
believe it you'd better believe it
'cause I found the future
it's sithout it's without your love
무지개 닮아 정말 예뻐
저 하늘의 구름이 되게
you'd betbetter believe it
you showed me the furute
it's without without your love
you'd better better believe it
without your love
it's without without your love
햇님을 닮아"
2003,33,1183921,돌아와 제발,JK 김동욱,"우리의 사랑이 한 줄기 눈물 되어서
내 가슴을 적셔와
우리의 사랑이 초라한 추억 되어서
내 가슴에 상처를 새겨
나였잖아 나였잖아 네옆에서
늘 지켜주던 사람
다른 사람곁에서 나를 지워가는 널
바라보고만 있는 나
돌아와 제발 안올 줄 알면서도
매일 밤 내 꿈속에서 널 기다리며 울고 있어
날 버린 우리 마지막 사랑까지도 간직하고 싶어
너였잖아 (나의 사랑) 너였잖아 내곁에서
늘 지켜주던 사람
다른 사람곁에서 나를 지워가는 널
바라보고만 있는 나
돌아와 제발 안올 줄 알면서도
매일 밤 내 꿈속에서 널 기다리며 울고 있어
날 버린 우리 마지막 사랑까지도 간직하고 싶어
더 이상 무엇도 묻지 않을게
그냥 돌아오면 돼
돌아와 제발 안올 줄 알면서도
매일 밤 내 꿈속에서 널 기다리며 울고 있어
날 버린 우리 마지막 사랑까지도 간직하고 싶어"
2003,34,419999,나의 사랑 나의 신부,유엔,"넌 언제나 나의 곁에서
항상 꿈을꾸는 그대 천사이길 바래
눈 내리던 어느 겨울 날
영화 속의 주인공처럼
(그 어느날) 하얀 면사포로 얼굴을 가린
수줍은 신부의 모습
(나에게) 사랑의 서약을 말하겠지
많은 사람들 축복속에
Everybody everyody
party time yeah-
all right all right
Everybody everybody
party time yeah-
난 너를 사랑해
넌 나를 모를 꺼야 내 마음이
왜 이렇게 떨려 오는지 너는 몰라
언제까지나 이 순간을 너와 나눌께
덤 덤 치키 치키 치키 치키 치키 덤
덤 치키 덤 치키 덤 덤 치키 덤
오우 워우 yeah 오우 워우 yeah 오우
난 너에게 다가갈수록
고백하고 싶은 그 말
언제나 사랑해
한참동안 생각해왔어
나의 단 한 사람을 위해
(꿈 속에) 네가 만들어 준 아침을 하고
넥타이를 맨 내 모습
(그 어느날) 우리 둘을 닮은 아이와 함께
사는 꿈이 이뤄진다면
Everybody everybody
party time yeah
all right all right yeah
Everybody everybody
party time yeah
난 너를 사랑해
하늘이 축복해 준 하얀 눈과
눈처럼 아름다운 그대 모습
언제까지나 이 순간을 너와 나눌께
덤 덤 치키 치키 치키 치키 치키 덤
덤 치키 덤 치키 덤 덤 치키 덤
오우 워우 yeah
오우 워우 예예이 워
Everybody everybody
party time yeah
all right all right yeah
Everybody everyobdy
party time yeah
all right all right"
2003,35,447865,한번 단 한번,SE7EN,"날 이제 그만 너의 곁으로
돌아가도록 해줘
그런 네 맘 어디도 있지 않은
차가운 말은 싫어 yeh-
첨 만난 그날 처럼 미소를 나에게 줘
다시 바라봐 줘 Uh-
아무런 말도 못하고 서 있는
나를 용서 해줘 네 곁에만 있을게
For you For you
널 울리지 않을게 약속해 너에게
한번 단 한번 아픈 내 마음을 알아줘
너를 바라는 너 하나 사랑한 내 맘을
너를 떠나선 행복할 순 없어 난
You Don't have to be along
그저 내 사랑 알기만 해줘
나조차 모를 만큼 빠르게
빠져 버린 거야 네가 아파할 줄은
나 몰랐나 봐 나 잊었나 봐
하지만 한 순간도 내 맘이
널 떠나 살진 않았어
믿어줘 날 널 사랑하는 날 제발-
네 곁에만 있을게
For you For you-
널 울리지 않을 게 약속해 너에게
한번 단 한번 아픈 내 마음을 알아줘
너를 바라는 너 하나 사랑한 내 맘을
너를 떠나선 행복할 순 없어 난
You Don't have to be along
그저 내 사랑 알기만 해줘
(난 아직 까지 한번도 네 사랑 없이
다른 누굴 사랑할 자신도)
다른 사람 사랑 할 생각한 적 없는데
한번 단 한번 아픈 내 마음을 알아줘
너를 바라는 너 하나 사랑한 내 맘을
너를 떠나선 행복할 순 없어 난
You Don't have to be along
한번 단 한번 아픈 내 마음을 알아줘
너를 바라는 너 하나 사랑한 내 맘을
너를 떠나선 행복할 순 없어 난
You Don't have to be along
그저 내 사랑 알기만 해줘 -"
2003,36,450178,나 어떡해,베이비복스,"이대로 끝났으면 좋겠어
이대로 잊혀지면 좋겠어
지난 밤 꿈처럼 달콤했던 꿈으로
이렇게 울고나면 잊을까
이렇게 미워하면 잊을까
나의 마음속에 그대가 살지 못하게
난 모르겠어 자꾸 눈물만 흘러내리고
난 한순간도 그댈 잊고 살수가 없는데
나 어떡해 그대를 너무 사랑해
이별도 사랑하려고
웃으며 행복하길 바란다며 그댈 보내줬는데
아직 내 사랑이 좀 부족한가봐
눈물 섞인 내 마음에
그대가 불행해져 다시 나를 찾길 바라고있어
나 나 어떡해
자꾸만 눈물이 흐르고
나 나 어떡해
가슴이 아파 난 너무나
오늘이 없었으면 좋겠어
내일이 안 왔으면 좋겠어
그대 생각하며 어제처럼 잠들게
오늘이 가는 게 난 두려워
내일이 오는 게 난 두려워
나의 그리움은 눈물로 잠들 테니까
난 모르겠어 자꾸 눈물만 흘러내리고
난 한순간도 그댈 잊고 살수가 없는데
나 어떡해 그대를 너무 사랑해
이별도 사랑하려고
웃으며 행복하길 바란다며 그댈 보내줬는데
아직 내 사랑이 좀 부족한가봐
눈물 섞인 내 마음에
그대가 불행해져 다시 나를 찾길 바라고있어
나 나 어떡해
자꾸만 눈물이 흐르고
나 나 어떡해
가슴이 아파 난 너무나"
2003,37,488135,애송이 (CF - 써니텐),렉시,"yo
세상에 남자는 많아
그러나
아무도 맘에
들지 않아
it's been a long time
p s y
what you do say yo
l e x y
uh
어김없이 남자들은
나를 보네
어이없는 남자들만
다가오네
나는 콧대 높은 여자
시건방진 여자
자신있음 이리와봐
애송이들아
예쁘다는 뻔한 얘기
사양할게
날 만족시키려면
다양하게
나는 눈이 높은 여자
만족 없는 여자
자신있음 이리와봐
애송이들아
감동이 없어
재미도 없어
별 볼일 없어
요즘 남자들
똑같애 예
다 애송이야
아아아아
yeah
감정이 없어
정열도 없어
인물이 없어
요즘 남자들 똑같애
이예 다 애송이야
아아아아
뒤돌아 쎈 척하는
바보
지 혼자 만족하는
바보
뒤돌아 후회하는
바보
지밖에 모르는
남자니까 바보
얼레벌레
망설이지 말고
설레설레
긴장하지 말고
남자답게
자신없음 말고
what's up
애송이 바보
내 이름은
왜 묻는데
낯간지럽게
내 나이는
왜 묻는데
더 유치하게
나는 머리좋은
feel 좋은 여자
자신있음 이리와봐
애송이들아
감동이 없어
재미도 없어
별 볼일 없어
요즘 남자들
똑같애 예
다 애송이야
아아아
참 답답한 남자들
겉돌지만 말고
그냥 내 손 잡고
내 허릴 감고
눈 감고
땡겨
우워
감동이 없어
재미도 없어
별 볼일 없어
요즘 남자들
똑같애 yeah
다 애송이야
아아아아
yeah
감정이 없어
정열도 없어
인물이 없어
요즘 남자들 똑같애
이예 다 애송이야
아아아아"
2003,38,440982,진달래꽃,마야,"나보기가 역겨워 가실 때에는
말없이 고이 보내 드리오리다
나보기가 역겨워 가실 때에는
죽어도 아니 눈물 흘리오리다
날 떠나 행복한지
이젠 그대아닌지
그댈 바라보며 살아온 내가
그녀 뒤에 가렸는지
사랑 그 아픔이 너무 커
숨을 쉴 수가 없어
그대 행복하게 빌어줄께요
내 영혼으로 빌어줄께요
나보기가 역겨워 가실 때에는
말없이 고이 보내 드리오리다
영변에 약산 진달래꽃
아름 따다 가실 길에 뿌리오리다
가시는 걸음 놓인 그 꽃을
사뿐히 즈려 밟고 가시옵소서
나보기가 역겨워 가실 때에는
죽어도 아니 눈물 흘리오리다
내가 떠나 바람되어 그대를 맴돌아도
그댄 그녈 사랑하겠지
나보기가 역겨워 가실 때에는
말없이 고이 보내 드리오리다
영변에 약산 진달래꽃
아름 따다 가실 길에 뿌리오리다
가시는 걸음 놓인 그 꽃을
사뿐히 즈려 밟고 가시옵소서
나보기가 역겨워 가실 때에는
죽어도 아니 눈물 흘리오리다
나보기가 역겨워 가실 때에는
죽어도 아니 눈물 흘리오리다 -"
2003,39,430909,청첩장,김건모,"아름다운 그녀 모습
차마 잊기도 전에
비오는 날 전해받은
아주 작은 편지 하나
미안해요 나 결혼해요
부디 행복하세요
청첩장에 적힌 날은
바로 비 내리는 오늘
달려가 소리쳐볼까
이 결혼은 안 된다고
우리 얼마나
깊이 사랑했는지 알 수 있게
빗속을 뛰어 갔지만
이미 도착했을 땐
너무나 아름다운 그녀의 얼굴이
나를 만나 사랑할 땐
한번도 본 적 없던
그 행복한 그 미소들이
나를 초라하게 했어
나보다 잘나 보이는
그 남잘 바라보면서
내가 얼마나
많이 부족했는지 알게 됐어
그녀를 사랑해줘요
행복하게 해줘요
내 생각 나지않게
더 사랑해줘요
내가 너무 속을 많이 썩여
남잘 믿지 못해요
꼭 하루 한번씩
사랑을 확인해줘요
나 여기 있으면 안돼
나 그냥 돌아가야해
나 때문에 그녀가
곤란해지면 어떡해
그녀를 사랑해줘요
행복하게 해줘요
내 생각 나지 않게
더 사랑해줘요
그대 이젠 안녕"
