chartDate,rank,song_id,title,singer,lyric
1990,11,53616,입영열차안에서,김민우,"어색해진 짧은 머리를
보여주긴 싫었어
손 흔드는 사람들 속에
그댈 남겨 두기 싫어
삼년이라는 시간 동안
그대 나를 잊을까
기다리지 말라고 한건
미안했기 때문이야
그곳의 생활들이
낯설고 힘들어
그대를 그리워 하기 전에
잠들지도 모르지만
어느날 그대 편질 받는다면
며칠동안 나는 잠도 못 자겠지
이런 생각만으로 눈물 떨구네
내 손에 꼭 쥔 그대 사진위로
삼년이라는 시간 동안
그대 나를 잊을까
기다리지 말라고 한건
미안했기 때문이야
그곳의 생활들은
낯설고 힘들어
그대를 그리워 하기 전에
잠들지도 모르지만
어느날 그대 편질 받는다면
며칠동안 나는 잠도 못 자겠지
이런 생각만으로 눈물 떨구네
내 손에 꼭 쥔 그대 사진위로
이런 생각만으로 눈물 떨구네
내 손에 꼭 쥔 그대 사진위로"
1990,12,53018,향기로운 추억 (응답하라 1988 삽입곡),박학기,"한줌 젖은 바람은
이젠 희미해진 옛 추억
어느 거리로
날 데리고 가네
향기로운 우리의 얘기로
흠뻑 젖은 세상
시간이 천천히
흐르고 있던
한줌 아름다운 연기
잡아 보려 했던
우리의 그리운 시절
가끔 돌이켜보지만
입가에 쓴웃음
남기고 가네
생각해봐요
눈이 많던 어느 겨울
그대 웃음처럼
온 세상 하얗던
귀 기울여봐요
지난 여름 파도 소리
그대 얘기처럼
가만히 속삭이던
이제 다시 갈 수 없나
향기롭던 우리의
지난 추억 그곳으로
생각해봐요
눈이 많던 어느 겨울
그대 웃음처럼
온 세상 하얗던
귀 기울여봐요
지난 여름 파도 소리
그대 얘기처럼
가만히 속삭이던
생각해봐요
눈이 많던 어느 겨울
그대 웃음처럼
온 세상 하얗던
귀 기울여봐요
지난 여름 파도 소리"
1990,13,531483,텅 빈 마음,이승환,"미련없이 그대를 떠나 보낸
내 마음 속이
오늘은 왜 이리 허전할까요
알 수 없어요
아침에 문득 눈 뜨고 바라보니
눈부신 햇살
내 곁에 잠든 건 지나간 추억
너무 허탈해
그대 그 미소
그때 그 마음
되살아나서 날 부르네
두근거리는
내 작은 맘으로
붙잡을 수는 없지만
아침에 문득 눈 뜨고 바라보니
눈부신 햇살
내 곁에 잠든 건 지나간 추억
너무 허탈해
그대 그 미소
그때 그 마음
되살아나서 날 부르네
난 너를 느끼네
내 텅 빈 마음속
그대 그 미소 그때 그 마음
되살아나서 날 부르네
난 너를 느끼네
내 텅 빈 마음속"
1990,14,664262,찬바람이 불면,김지연,"찬바람이 불면
내가 떠난줄 아세요
스쳐가는 바람 뒤로
그리움만 남긴 채
낙엽이 지면
내가 떠난 줄 아세요
떨어지는 낙엽 위엔
추억만이 남아 있겠죠
한 때는 내 어린 마음
흔들어 주던
그대의 따뜻한 눈빛이
그렇게도 차가웁게
변해 버린 건
계절이 바뀌는 탓일까요
찬바람이 불면
그댄 외로워 지겠죠
그렇지만 이젠 다시
나를 생각하지 말아요
한때는 내 어린 마음
흔들어 주던
그대의 따뜻한 눈빛이
그렇게도 차가웁게
변해 버린건
계절이 바뀌는 탓일까요
찬바람이 불면
그댄 외로워 지겠죠
그렇지만 이젠 다시
나를 생각하지 말아요
그렇지만 이젠 다시
나를 생각하지 말아요"
1990,15,53159,넋두리,김현식,"쓸쓸한 거리에 나 홀로 앉아서
바람의 떨리는 소리를 들었지
어디서 왔다가 어디로 가는지
설레이는 이 내 마음이여
꺼질 듯 타오는 거리의 네온을
내 품에 안고서 헤매고 있었지
멀리로 떠나는 내 님의 뒷모습
깨어진 꿈이었나
힘 없는 내 발길에
다가선 님의 모습
인생을 몰랐던
나의 길고 긴 세월
갈 테면 가라지
그렇게 힘이 들면
가다가 지치면 또 일어나겠지
쓸쓸한 거리에 나 홀로 앉아
바람의 떨리는 소리를 들었지
어디서 왔다가 어디로 가는지
설레이는 이 내 마음이여
꺼질 듯 타오는 거리의 네온을
내 품에 안고서 헤매고 있었지
멀리로 떠나는 내 님의 뒷모습
깨어진 꿈이었나
힘 없는 내 발길에
다가선 님의 모습
인생을 몰랐던
나의 길고 긴 세월
갈 테면 가라지
그렇게 힘이 들면
가다가 지치면 또 일어나겠지"
1990,16,525202,잊지 말아요,최성수,"이젠 모두 지나버린 일이야
사랑했던 그 추억 마저도
하지만 멀리서
그대 모습 그리며 여기 서 있네
흘러가는 세월속에 다가와
아픈 상처만 주고 떠나간 그대가
나에게 남겨준
그 사랑이 너무 무거워
하지만 우리 잊지 말고 살기로 해요
아름답던 지난 날을 잊지 말아요
아직도 그대를 사랑하고 있어요
잊지 말아요
지난 세월속에서
우리가 나눈 모든 것들을
다 거짓이라고 하지 말아요
사랑은 늘 아픈거라고
나에게 말해준 단 한 사람 그대
흘러가는 세월속에 다가와
아픈 상처만 주고 떠나간 그대가
나에게 남겨준
그 사랑이 너무 무거워
하지만 우리 잊지 말고 살기로 해요
아름답던 지난 날을 잊지 말아요
아직도 그대를 사랑하고 있어요
잊지 말아요
지난 세월속에서
우리가 나눈 모든 것들을
다 거짓이라고 하지 말아요
사랑은 늘 아픈거라고
나에게 말해준 단 한 사람 그대
하지만 우리 잊지말고 살기로 해요
아름답던 지난 날을 잊지 말아요
아직도 그대를 사랑하고 있어요
잊지 말아요
지난 세월속에서
우리가 나눈 모든 것들을
다 거짓이라고 하지 말아요
사랑은 늘 아픈거라고
나에게 말해준 단 한 사람
사랑은 늘 아픈거라고
나에게 말해준 단 한 사람
그대"
1990,17,91135,사랑할꺼야,이상은 (=Lee-tzsche),"우리 이제는 좋아하게 될거야
지나버린 시간들이
다시 되돌아오면
우리 이제는 사랑하게 될거야
달콤했던 추억들이
영원히 아름답도록
소중했던 그 날들은 지나도
아름다운 사랑을 할거야
우리 이제는 좋아하게 될거야
지나버린 시간들이
다시 되돌아오면
우리 이제는 사랑하게 될거야
달콤했던 추억들이
영원히 아름답도록
소중했던 그 날들은 지나도
아름다운 사랑을 할거야
소중했던 그 날들은 지나도
아름다운 사랑을 할거야
소중했던 그 날들은 지나도
아름다운 사랑을 할거야"
1990,18,67911,마음에 쓰는 편지,임백천,"밤이 아름다워 잠이 오질 않아
창을 열고 가만히 벽에 기대어
창가에 흐르는 별들을 바라보며
갈 수없는 내 사랑을 노래합니다
그대 생각하면 잠이 오질 않아
불을 끄고 가만히 창가에 앉아
마음에 접어놓은 수많은 얘기속에
그대에게 하고픈 말 사랑합니다
사랑하는 사람아
귀를 기울여 봐요
이 밤은 이렇게 당신을 부르는데
사랑하는 사람아 마음을 열어봐요
그리움이 가득한
이 밤을 받아주세요
사랑하는 사람아
귀를 기울여 봐요
이 밤은 이렇게 당신을 부르는데
사랑하는 사람아
마음을 열어봐요
그리움이 가득한
이 밤을 받아주세요"
1990,19,1839744,눈물나는 날에는,푸른하늘,"우리들 마음 아픔에
어둔 밤 지새우지만
찾아든 아침 느끼면
다시 세상속에 있고
눈물이 나는 날에는
창밖을 바라보지만
잃어간 나의 꿈들에
어쩔줄을 모르네
나에게 올 많은 시간들을
이제는 후회없이 보내리
어두웠던 지난날을
소리쳐 부르네
아름다운 나의 날을 위하여
사랑이란 사랑이라는 마음만으로
영원토록 기쁨 느끼고 싶어
슬픔 안은 슬픔 안은
날 잠이 들고파
변하지 않는 세상을 꿈꾸며
나에게 올 많은 시간들을
이제는 후회없이 보내리
어두웠던 지난날을 소리쳐 부르네
아름다운 나의 날을 위하여
사랑이란 사랑이라는 마음만으로
영원토록 기쁨 느끼고 싶어
슬픔 안은 슬픔 안은
날 잠이 들고파
변하지 않는 세상을 꿈꾸며
사랑이란 사랑이라는 마음만으로
영원토록 기쁨 느끼고 싶어
슬픔 안은 슬픔 안은
날 잠이 들고파
변하지 않는 세상을 꿈꾸며
변하지 않는 세상을 꿈꾸며"
1990,20,3655234,시청앞 지하철 역에서,동물원,"시청앞 지하철 역에서
너를 다시 만났었지
신문을 사려 돌아섰을 때
너의 모습을 보았지
발 디딜 틈 없는 그 곳에서
너의 이름을 부를 때
넌 놀란 모습으로
너에게 다가가려 할 때에
난 누군가의 발을 밟았기에
커다란 웃음으로
미안하다 말해야했었지
살아가는 얘기 변한 이야기
지루했던 날씨 이야기
밀려오는 추억으로
우린 쉽게 지쳐 갔지
그렇듯 더디던 시간이
우리를 스쳐 지난 지금
너는 두 아이의 엄마라며
엷은 미소를 지었지
나의 생활을 물었을 때
나는 허탈한 어깨 짓으로
어딘가 있을 무언가를
아직 찾고 있다 했지
언젠가 우리 다시 만나는 날엔
빛나는 열매를 보여준다 했지
우리의 영혼에 깊이 새겨진
그날의 노래는 우리 귀에
아직 아련한데
가끔씩 너를 생각한다고
들려주고 싶었지만
짧은 인사만을 남겨둔 채
너는 내려야 했었지
바삐 움직이는 사람들 속에
너의 모습이 사라질 때
오래 전 그날처럼 내 마음엔
언젠가 우리 다시 만나는 날엔
빛나는 열매를 보여준다 했지
우리의 영혼에 깊이 새겨진
그날의 노래는 우리 귀에
아직 아련한데"
1990,21,52841,얄미운 사람,김지애,"사랑만 남겨놓고 떠나가느냐
얄미운 사람 슬픈 음악처럼
이마음 울려놓고
저 멀리 떠나간 사람
미련만 남겨놓고 돌아가느냐
얄미운 사람 미련때문인가
멍들은 이 내가슴
아픔만 주고 간 사람
정주고 마음주고 사랑도 줬지만
지금은 남이 되어 떠나가느냐
이별의 아픔일랑 가져가다오
얄미운 사람
사랑만 남겨놓고 떠나가느냐
얄미운 사람 슬픈 음악처럼
이마음 울려놓고
저 멀리 떠나간 사람
정주고 마음주고 사랑도 줬지만
지금은 남이 되어 떠나가느냐
이별의 아픔일랑 가져가다오
얄미운 사람
미련만 남겨놓고 돌아가느냐
얄미운 사람 미련때문인가
멍들은 이 내가슴
아픔만 주고 간 사람
미련때문인가 멍들은 이 내가슴
아픔만 주고 간 사람"
1990,22,52156,채워지지 않는 빈자리,이상우,"이젠 그리워 할수 없어요
나의 사랑을 믿을수 없어요
떠나 가버린 그대의 빈자리
다시 채워 질수 없기에
슬픈 이별도 하지 못하고
아픈 눈물도 흘리지 못하고
무심히 그대 보내야만 했던
그 순간이 미워요
너무나 사랑했기에
말없이 보고 말았던
마지막 그대의 모습
정말로 이별이었나
이제와 후회할수 없지만
차라리 울어나 볼것을
세월이 갈수록 안타까워지는
아쉬움이 싫어요
너무나 사랑했기에
말없이 보고 말았던
마지막 그대의 모습
정말로 이별이었나
이제와 후회할수 없지만
차라리 울어나 볼것을
세월이 갈수록 안타까워지는
아쉬움이 싫어요"
1990,23,842539,소중한 너 (Duet With 조규찬),박선주 (Pak Sun Zoo),"나나나나~ 나나나나~
너무나 투명한
너의 하얀 미소에 나는 사랑을 느꼈어.
너의 하얀 뺨에
눈물 흐를 때에 나는 네게 사랑을 주고 싶었어.
너의 모습 그릴 때마다
넌 항상 내게 웃음 주었지.
네 마음을 사랑하고 싶은 거야. 워워허
나의 마음 너에게만 주고 싶어.
소중한 널 잊을 수는 없을 거야. 워워워허
언제까지나 나의 마음 너만을 그릴 때
내 사랑아.
나나나나~ 나나나나~
너무나 가득한
너의 슬픈 향기에 나는 사랑을 느꼈어.
너의 뒷모습이
슬퍼보일 때에 나는 네게 사랑을 주고 싶었어.
너의 향기 그릴 때마다
넌항상 내게 눈물 주었지.
네 마음을 사랑하고 싶은 거야. 워워허
나의 마음 너에게만 주고 싶어.
소중한 널 잊을 수는 없을 거야. 워워워허
언제까지나 나의 마음 너만을 그릴 때
네 마음을 사랑하고 싶은 거야. 워워허
나의 마음 너에게만 주고 싶어.
소중한 널 잊을 수는 없을 거야, 워워워허
언제까지나 나의 마음 너만을 그릴 때
내 사랑아.
나나나나~ 나나나나~ 나나나나~ 나나나나~"
1990,24,68931,추억속의 재회,조용필,"지나치는 어둠속에서
긴머리 낯선 그 모습
파도처럼 일렁이며
창가를 스쳐가는
젖은눈의 그댈 보았네
입맞추면 고운 그 입술
울먹이는 슬픈 그대여
바람속에 지는 그대의 만남
순간에 머물렀을 뿐
떠나버린 날들을 이제는
사랑이라 부르지 않으리 영원히
기약없는 이별뒤에 찾아와
추억의 서러움만 남기네
미워할수 없는 그댈 지우며
눈감은 내가슴엔 눈물이 Hey
멀어지는 그대의 모습
부드러운 꽃향기처럼
가까이 다가와서
아프도록 마주보며
사랑으로 나를 부르네
이 시간이 지나면 이제는
잊혀져간 꿈으로 남으리 영원히
기약없는 이별뒤에 찾아와
추억의 서러움만 남기네
미워할수 없는 그댈 지우며
눈감은 내가슴엔 눈물이 Hey
기약없는 이별뒤에 찾아와
추억의 서러움만 남기네
미워할수 없는 그댈 지우며
눈감은 내가슴엔 눈물이
기약없는 이별뒤에 찾아와
추억의 서러움만 남기네"
1990,25,1839752,이 밤이 지나도록,푸른하늘,"아무말도 난 하지 못했어
놓인 커피잔만 바라보았지
그대 내게 무슨 말 하려 하는지
이미 나는 알고 있다는걸
넌 아니
이렇게 난 될 줄 알았지
하지만 네가 무작정 좋았어
어두워져만 가던 나의 마음에
꿈에 젖은 너의 눈을 담았어
그러나 이제는 우리 서로가
다른 길을 가야 하겠지
작은 기쁨 있어도
괜히 들뜨고 작은 슬픔에도
쓰려하던 넌 어디로
가야만 하는 거니
이밤이 다 지나도록
가야만 하는 거니
너만을 생각해
너의 모습 보고파
꿈에서 만날 수 있는
너의 모습 보고파
밤만을 기다리는데 너는 왜
이제는 우리 서로가
다른 길을 가야 하겠지
작은 기쁨 있어도 괜히
들뜨고 작은 슬픔에도
쓰려하던 넌 어디로
가야만 하는 거니
이밤이 다 지나도록
가야만 하는 거니
너만을 생각해
너의 모습 보고파
꿈에서 만날 수 있는
너의 모습 보고파
밤만을 기다리는데
너는 내곁을 떠나 어느 곳에서
같은 별을 바라보는지
이밤 지나도록 이밤 지나도록
같은 하늘 아래 있는 것으론
남은 그리움 지울 수가 없어
하지만 어쩔 수 없잖아
추억 아름답게 간직할 수밖엔
너의 모습 보고파
이밤이 다 지나도록
너의 모습 보고파
너만을 생각해
너의 모습 보고파
꿈에서 만날수 있는
너의 모습 보고파
밤만을 기다리는데
너의 모습 보고파
이밤이 다 지나도록
너의 모습 보고파
너만을 생각해
너의 모습 보고파
꿈에서 만날수 있는
너의 모습 보고파
밤만을 기다리는데"
1990,26,52441,너에게로 또 다시,변진섭,"그 얼마나 오랜 시간을
짙은 어둠에서 서성거렸나
내 마음을 닫아 둔채로
헤매이다 흘러간 시간
잊고 싶던 모든 일들은
때론 잊은 듯이 생각됐지만
고개 저어도 떠오르는건
나를 보던 젖은 그 얼굴
아무런 말없이 떠나버려도
때로는 모진 말로
멍들이며 울려도
내 깊은 방황을
변함없이 따뜻한
눈으로 지켜보던 너
너에게로 또다시
돌아오기까지가
왜 이리 힘들었을까
이제 나는 알았어
내가 죽는날까지
널 떠날 수 없다는 걸
아무런 말없이 떠나버려도
때로는 모진 말로
멍들이며 울려도
내 깊은 방황을
변함없이 따뜻한
눈으로 지켜보던 너
너에게로 또다시
돌아오기까지가
왜 이리 힘들었을까
이제 나는 알았어
내가 죽는날까지
널 떠날 수 없다는 걸"
1990,27,1017153,슬픈 바다,조정현,"그대여 여기 바다가 보이고
많은 사람들은
한가지씩 좋은 추억에
바다를 더욱 아름답게 하지만
그대여 다시 돌아온 이 바닷가
그대 떠나간
조금은 슬픈 추억때문에
나만이 홀로 쓸쓸히 느껴지는가
슬픈 바다가
나를 멀리 하려 하지만
바다 저편 당신의 하얀 미소가
내게 떠나가
나를 잊은 미소라 해도
그대 내 다시 당신을
사랑할 수 있다면
그대 그리워 찾아올 수 있겠지
나의 슬픈 바다여
지쳐버린 내 마음
쉬어갈 수 있는곳
나의 슬픈 바다여
붉어진 노을 떠나는 사람들
어떤 생각들이
그들만의 사랑인건지
바다는 더욱 애잔하게 보이고
한번쯤 내게 미소라도 띄워줄
그대 얼굴이 조금은
슬픈 우리 사랑에
붉어진 바다 저편에 사라지는가
슬픈 바다가
나를 멀리 하려 하지만
바다 저편 당신의 하얀 미소가
내게 떠나가
나를 잊은 미소라 해도
그대 내 다시 당신을
사랑할 수 있다면
그대 그리워
찾아올 수 있겠지
나의 슬픈 바다여
지쳐버린 내 마음
쉬어갈 수 있는곳
나의 슬픈 바다여"
1990,28,53060,솔아 솔아 푸르른 솔아,노래를 찾는 사람들,"거센 바람이 불어와서
어머님의 눈물이
가슴속에 사무쳐 우는
갈라진 이 세상에
민중의 넋이 주인되는
참 세상 자유 위하여
시퍼렇게 쑥물 들어도
강물 저어 가리라
솔아 솔아 푸르른 솔아
셋바람에 떨지마라
창살 아래 내가 묶인 곳
살아서 만나리라
솔아 솔아 푸르른 솔아
셋바람에 떨지마라
창살 아래 내가 묶인 곳
살아서 만나리라
창살 아래 내가 묶인 곳
살아서 만나리라"
1990,29,53426,내일 일기,오석준,"노을지는 하늘보며
잡지 못한 추억을
우리는 그리워하지만
세상 누구라도
하나쯤은 말 못할
슬픔을 안고 살아가죠
정신없이 걷다가
발을 멈춰 돌아보면
우린 어느새
더욱 소중한 것들을
잊고 사는 것은 아닌지
다시 펼쳐진 하늘 너머로
지나가버린 어제보다도
언젠가는 날아가고픈
내일얘기를 써가요
정신없이 걷다가
발을 멈춰 돌아보면
우린 어느새
더욱 소중한것들을
잊고 사는 것은 아닌지
다시 펼쳐진 하늘 너머로
지나가버린 어제보다도
언젠가는 날아가고픈
내일얘기를 써가요
다시 펼쳐진 하늘 너머로
지나가버린 어제보다도
언젠가는 날아가고픈
내일얘기를 써가요
내일얘기를 써가요
내일얘기를 써가요"
1990,30,53535,한 여름의 크리스마스,이정현,"부서지는 파도소리
새하얀 갈매기
바닷 바람 내 가슴을 할퀴던
한 여름의 크리스마스
그 기억의 조각들
어디에 있다 해도
내 마음은 그대와 영원히
해질무렵 맨 처음
가로등 켜질때에
어둠의 거리를 나서면
시간은 멈추고
지지 않는 저 석양은
대답없는 나를 쳐다볼뿐
그대 나의 사랑
이젠 모두 잊어버렸나
꿈속에서 그려보는
오직 두 사람만의 크리스마스
오 너를 잃어버린
나의 두 눈에도
언젠가는 눈물이 마르겠지
울고 싶게 빛나는
모래위의 발자욱
가만히 두눈을 감으면
메아리 되어서
들려오는 그 목소리
뭉게 구름처럼 사라질뿐
그대 나의 사랑
이젠 모두 잊어버렸나
꿈속에서 그려보는
오직 두 사람만의 크리스마스
오 너를 잃어버린
나의 두 눈에도
언젠가는 눈물이 마르겠지
깊은 바다를 보며
감싸안은 어깨
사라져간 슬픈 기적소리
부서지는 파도 소리
새 하얀 갈매기
바닷 바람 내 가슴을 할퀴던
한 여름의 크리스마스
그 기억의 조각들
어디에 있다 해도
내 마음은 그대와 영원히"
