chartDate,rank,song_id,title,singer,lyric
1991,11,1017208,만남,노사연,"우리 만남은 우연이 아니야
그것은 우리의 바램이었어
잊기엔 너무한
나의 운명이었기에
바랄 수는 없지만
영원을 태우리
돌아보지 말아
후회하지 말아
아 바보같은 눈물
보이지 말아
사랑해 사랑해 너를
너를 사랑해
돌아보지 마라
후회하지 말아
아 바보같은 눈물
보이지 말아
사랑해 사랑해
너를 너를 사랑해
사랑해 사랑해 너를
너를 사랑해"
1991,12,51930,흩어진 나날들,강수지,"아무일 없이 흔들리듯
거리를 서성이지
우연히 널 만날 수 있을까
견딜 수가 없는 날 붙들고
울고 싶어
어두운 마음에 불을 켠 듯한
이름 하나
이젠 무너져 버린거야
힘겨운 나날들
그래 이제 우리는 스치고
지나가는
사람들처럼 그렇게 모른 채
살아가야지
아무런 상관없는 그런
사람들에겐
이별이란 없을 테니까
어두운 마음에 불을 켠
듯한 이름 하나
이젠 무너져 버린거야
힘겨운 나날들
그래 이제 우리는 스치고
지나가는
사람들처럼 그렇게 모른 채
살아가야지
아무런 상관없는 그런
사람들에겐
이별이란 없을 테니까
그래 이제 우리는 스치고
지나가는
사람들처럼 그렇게 모른 채
살아가야지
아무런 상관없는 그런
사람들에겐
이별이란 없을 테니까"
1991,13,48940,친구에게,김민우,"잊고 있었니 내가 있다는걸
살아가는 이유 힘겨워 질때는
쉬어갈수 있는곳
너의 한숨도 함께 하려했지
언젠가는 나의 지친 발걸음이
너를 찾아갈테니
수많은 시간속에 그 깊은
외로움은 예전처럼
우리 함께 나눌수는 없나
변해가는건 우리가 아니잖아
알수 없는 세상일뿐
나의 한숨도 함께 하려했지
언젠가는 나의 지친 발걸음이
너를 찾아갈테니
수많은 시간속에 그 깊은
외로움은 예전처럼
우리 함께 나눌수는 없나
변해가는 건 우리가 아니잖아
알수없는 세상일 뿐 수많은
시간속 에 그 깊은 외로움은
예전처럼 우리 함께 나눌수는 없나
변해가는건 우리가 아니잖아
알수 없 는세상일뿐"
1991,14,1517332,어떤 이별,변진섭,"1.그래 내 모습을 볼 순 없지만
더이상 어쩔 수 없는거야
영원한 꿈을 믿기엔 이젠너무 지쳐버렸지
생각하면 우린 많은 날들을
오히려 서로가 아파했어
가슴속 숨겨진 바램을 알기에는
우린 서로 너무도 어렸어
왜그렇게 내마음을 보이긴 싫었을까
사랑할 수 있는길은 가까운데 있는걸
참지못할 외로움을 알아버린 지금
남겨진건 내모습뿐
2.생각하면 우린 많은 날들을
오히려 서로가 아파했어
가슴속 숨겨진 바램을 알기에는
우린 서로 너무도 어렸어
왜그렇게 내마음을 보이긴 싫었을까
사랑할 수 있는길은 가까운데 있는걸
참지못할 외로움을 알아버린 지금
남겨진건 내모습뿐
왜그렇게 내마음을 보이긴 싫었을까
사랑할 수 있는길은 가까운데 있는걸
참지못할 외로움을 알아버린 지금
남겨진건 내모습뿐
왜그렇게 내마음을~"
1991,15,1839784,꿈에서 본 거리,푸른하늘,"아침에 문득 눈을 떠보니
낯설게 보이는 모든게
내주위에 가득차
일어나 다시 살펴 보았더니
오래된 내 작은방
어젯밤 꿈에 나는 보았지
하얗게 뻗어나가 있는
길옆에 그거리를
언제나 가슴으로 그리던 곳을
난 꿈 을 타고 찾아낸거야
빠알간 벽돌 길모퉁이에서 난
플라타나스 바라보면서
웃음이 아닌 다른 건
모두 잊은채 아무 생각 없이
앉아 있었지
어지럽던 내사랑도 이제는
하늘 저멀리
구름 위로 날려 버린채
숨가쁜 생활을 벗어날수있는
그곳은
내 꿈에서 본 거리일거야
빠알간 벽돌 길모퉁이에서 난
플라타나스 바라보면서
웃음이 아닌 다른 건
모두 잊은채 아무 생각 없이
앉아 있었지
어지럽던 내 사랑도 이제는
하늘 저멀리
구름 위로 날려 버린채
숨가쁜 생활을
벗어날수있는 그곳은
내 꿈에서 본 거리일거야
어지럽던 내사랑도
이제는 하늘 저멀리
구름 위로 날려 버린채
숨가쁜 생활을
벗어날 수 있는 그곳은
내 꿈에서 본 거리일거야"
1991,16,1104921,외롭지만 혼자 걸을 수 있어,봄여름가을겨울,"많은 사람들속에
슬픈 얼굴 하나 없어
다가서서 말을 붙이곤해도
모두 바쁜듯이 제 갈길만가네
홀로 길을 걸을때는
좋은 친구가 필요해
다정스레 얘길 나눈다해도
모두 좋은친구 일수 없는거야
웃음띠며 바라보는
그런 느낌 느끼고파
미소지며 다가오는
따스함이 이젠 없어
그래 외롭지만
혼자 걸을수있어 ,,"
1991,17,91462,내 마음 깊은 곳의 너,신해철,"너에게 전화를 하려다
수화기를 놓았네
잠시 잊고 있었나봐
이미 그곳에는
넌 있지 않은걸
내 마음 깊은 곳에 너
마지막 작별의 순간을
너의 눈속에 담긴
내게 듣고 싶어한 그 말을
난 알고 있었어 말하진 못했지
내 마음 깊은 곳에 너
너에게 내 불안한 미래를
함께 하자고 말하긴 미안했기에
내게로 돌아올 너를 또다시
혼자이게 하지는 않을꺼야
내 품에 안기어
눈을 감을땐 널 지켜줄꺼야
언제까지나 너를 기다려
내 마음 깊은 곳에 너
만남의 기쁨도 헤어짐의 슬픔도
긴 시간을 스쳐가는 순간인것을
영원히 함께할 내일을 생각하며
안타까운 기다림도 기쁨이 되어
너에게 내 불안한 미래를
함께 하자고 말하긴 미안했기에
내게로 돌아올 너를 또다시
혼자이게 하지는 않을꺼야
내 품에 안기어
눈을 감을땐 널 지켜줄꺼야
언제까지나 너를 기다려
내 마음 깊은 곳에 너
만남의 기쁨도 헤어짐의 슬픔도
긴 시간을 스쳐가는 순간인것을
영원히 함께할 내일을 생각하며
안타까운 기다림도 기쁨이 되어
만남의 기쁨도 헤어짐의 슬픔도
긴 시간을 스쳐가는 순간인것을
영원히 함께할 내일을 생각하며
안타까운 기다림도 기쁨이 되어"
1991,18,1839752,이 밤이 지나도록,푸른하늘,"아무말도 난 하지 못했어
놓인 커피잔만 바라보았지
그대 내게 무슨 말 하려 하는지
이미 나는 알고 있다는걸
넌 아니
이렇게 난 될 줄 알았지
하지만 네가 무작정 좋았어
어두워져만 가던 나의 마음에
꿈에 젖은 너의 눈을 담았어
그러나 이제는 우리 서로가
다른 길을 가야 하겠지
작은 기쁨 있어도
괜히 들뜨고 작은 슬픔에도
쓰려하던 넌 어디로
가야만 하는 거니
이밤이 다 지나도록
가야만 하는 거니
너만을 생각해
너의 모습 보고파
꿈에서 만날 수 있는
너의 모습 보고파
밤만을 기다리는데 너는 왜
이제는 우리 서로가
다른 길을 가야 하겠지
작은 기쁨 있어도 괜히
들뜨고 작은 슬픔에도
쓰려하던 넌 어디로
가야만 하는 거니
이밤이 다 지나도록
가야만 하는 거니
너만을 생각해
너의 모습 보고파
꿈에서 만날 수 있는
너의 모습 보고파
밤만을 기다리는데
너는 내곁을 떠나 어느 곳에서
같은 별을 바라보는지
이밤 지나도록 이밤 지나도록
같은 하늘 아래 있는 것으론
남은 그리움 지울 수가 없어
하지만 어쩔 수 없잖아
추억 아름답게 간직할 수밖엔
너의 모습 보고파
이밤이 다 지나도록
너의 모습 보고파
너만을 생각해
너의 모습 보고파
꿈에서 만날수 있는
너의 모습 보고파
밤만을 기다리는데
너의 모습 보고파
이밤이 다 지나도록
너의 모습 보고파
너만을 생각해
너의 모습 보고파
꿈에서 만날수 있는
너의 모습 보고파
밤만을 기다리는데"
1991,19,51433,이젠,이상우,"두근거리는 가슴을 달래며
그대곁에 다가섰지만
말없이 바라보는
그대 차가운 눈에
그만 울고 말았어
뒤돌아 서면 잊으려 했지만
그땐 다시 그리워지네
지난 날에 시간이
내겐 너무 소중해
그댈 잊을 수 없어
온 세상이 어둠에 묻히어도
따뜻한 그대 모습 떠올라
지난 이별도 마지막 그 눈빛도
내겐 사랑이였어요
멀리 있어도 떠나버려도
이젠 눈물 흘리지 않아
만남과 이별은 늘 함께한다는
너의 말을 이젠 알수 있어요
멀리 있어도 떠나버려도
이젠 슬퍼 하지 않아요
사랑은 언제나 짧은 여행이지만
그 추억은 영원한 꿈인것을
온 세상이 어둠에 묻히어도
따뜻한 그대 모습 떠올라
지난 이별도 마지막 그 눈빛도
내겐 사랑이였어요
멀리 있어도 떠나버려도
이젠 눈물 흘리지 않아
만남과 이별은 늘 함께한다는
너의 말을 이젠 알수 있어요
멀리 있어도 떠나버려도
이젠 슬퍼 하지 않아요
사랑은 언제나 짧은 여행이지만
그 추억은 영원한 꿈인것을
멀리 있어도 떠나버려도
이젠 슬퍼 하지 않아요
사랑은 언제나 짧은 여행이지만
그 추억은 영원한 꿈인것을"
1991,20,987812,이제 아침이 왔어요,최성수,"어떻게 살꺼냐고 묻지 말아요
막다른 골목처럼 살지 않아요
아픈 것만으로도 사랑을 했다는 걸
나 이제는 알아요 그대 떠난 뒤
기쁠 때는 친구가 있어도
나의 슬픔엔 혼자 뿐이죠
사람들을 보고 살아야지
이제 아침이 왔어요
어떻게 살꺼냐고 묻지 말아요
사랑만 위해서 살지 않아요
웃어야만 하는데 눈물이 나는걸까
이젠 다시 만나면 우연이겠지
기쁠 때는 친구가 있어도
나의 슬픔엔 혼자 뿐이죠
사람들을 보고 살아야지
이제 아침이 왔어요"
1991,21,51431,그녀를 만나는 곳 100M 전,이상우,"그녀를 만나는 곳 100M 전
저기 보이는 노란 찻집
오늘은 그녈 세번째 만나는 날
마음은 그곳을
달려가고 있지만
가슴이 떨려오네
새로 산 구두가 어색해
자꾸 쇼윈도에 날 비춰봐도
멀쓱한 내 모습이
더 못 마땅한
그녀를 만나는 곳 100m전
장미꽃 한송이를 안겨줄까
무슨말을 어떻게 할까
머리속에 가득한 그녀 모습이
조금씩 내게 다가오는 것 같아
하늘에 구름이
솜사탕이 아닐까
어디 한번 뛰어 올라 볼까
오늘은 그녀에게 고백을 해야지
용기를 내야지
벌써 날 기다리진 않을까
아직 15분이나 남았는데
어제밤에 맞춰 논
내 시계 바늘이
잠든게 아닐까
살살 넘겨빗은 머리가
바람에 날려
흩어지진 않을까
오늘따라 이 길이
더 멀어보이네
그녀를 만나는 곳 100m전
장미꽃 한송이를 안겨줄까
무슨말을 어떻게 할까
머리속에 가득한 그녀 모습이
조금씩 내게 다가오는 것 같아
하늘에 구름이 솜사탕이 아닐까
어디 한번 뛰어 올라 볼까
오늘은 그녀에게 고백을 해야지
용기를 내야지
나나나 나나 나나나나 나나
나나나 나나 나나나나 나나
머리속에 가득한 그녀 모습이
조금씩 내게 다가오는 것 같아
하늘에 구름이 솜사탕이 아닐까
어디 한번 뛰어 올라 볼까
오늘은 그녀에게 고백을 해야지
용기를 내야지
용기를 내야지"
1991,22,83264,텅 빈 거리에서,015B,"내 곁에 머물러 줘요
말을 했지만
수많은 아픔만을 남긴 채
떠나간 그대를 잊을 수는 없어요
기나긴 세월이 흘러도
싸늘한 밤 바람속에 그대 그리워
수화기를 들어보지만
또 다시 끊어 버리는 여린 가슴을
그대 이제 알 수 있나요
유리창 사이로 비치는
초라한 모습은
오늘도 변함 없지만
오늘은 꼭 듣고만 싶어
그대의 목소리
나에게 다짐을 하며
떨리는 수화기를 들고
너를 사랑해
눈물을 흘리며 말해도
아무도 대답하지 않고
야윈 두손엔 외로운 동전 두개 뿐
난 수화기를 들고
너를 사랑해 눈물을 흘리며 말해도
아무도 대답하지 않고
야윈 두손엔 외로운 동전 두개 뿐
떨리는 수화기를 들고
너를 사랑해 눈물을 흘리며 말해도
아무도 대답하지 않고
야윈 두손엔 외로운 동전 두개 뿐"
1991,23,65728,당신은 어디 있나요,양수경,"그래요 말을 해 봐요
나는 알고 있어요
어젯 밤에 그 맹세가
무엇을 말 하는지
그래요 떠나갈게요
당신이 원하신다면
한 번 가면 그 뿐이에요
이대로 떠나겠어요
아하 내가 외로울 땐
날 위로 해주던
아 그런 당신은
당신은 어디 있나요
마음대로 왔다가 마음대로
그렇게 그렇게 가시나요
말 해봐요 말 해봐요
사랑이 죄 인가요
그래요 말을 해 봐요
나는 알고 있어요
어젯 밤에 그 맹세가
무엇을 말 하는지
그래요 떠나갈게요
당신이 원하신다면
한 번 가면 그 뿐이에요
이대로 떠나겠어요
아하 내가 외로울 땐
날 위로 해주던
아 그런 당신은
당신은 어디 있나요
마음대로 왔다가 마음대로
그렇게 그렇게 가시나요
말해봐요 말해봐요
사랑이 죄인가요
마음대로 왔다가 마음대로
그렇게 그렇게 가시나요
말 해봐요 말 해봐요
사랑이 죄 인가요"
1991,24,531488,기다린 날도 지워질 날도,이승환,"기다린 날도 지워질 날도 다 그대를 위했던 시간인데
이렇게 멀어져만 가는 그댈 느끼며
더 이상 내게 무얼 바라나
수 많은 의미도 필요친 않아
그저 웃는 그대 모습 보고 싶은데
또 언제까지 그대를 그리워해 아무런 말도 못하고
지금 떠난다면 볼 수도 없는데
그대를 사랑한단 그말을 왜 못하나
원하는 그대 앞에서
모아논 시간도 이젠 없는데
기다린 날도 지워질 날도 다 그대를 위했던 시간인걸
이렇게 멀어져만 가는 그댈 떠나나
또 언제까지 그대를 그리워해 아무런 말도 못하고
지금 떠난다면 볼 수도 없는데
그대를 사랑한단 그 말을 왜 못하나
원하는 그대 앞에서
모아논 시간도 이젠 없는데
더 이상 내게 무얼 바라나
수 많은 의미도 필요친 않아
그저 웃는 그대 모습 보고 싶은데"
1991,25,3849474,사랑했지만,김광석,"어제는 하루 종일 비가 내렸어
자욱하게 내려 앉은 먼지 사이로
귓가에 은은하게 울려  퍼지는
그대 음성 빗속으로 사라져버려
때론 눈물도 흐르겠지 그리움으로
때론 가슴도 저리겠지 외로움으로
사랑했지만 그대를 사랑했지만
그저 이렇게 멀리서 바라볼 뿐
다가설 수  없어
지친 그대 곁에 머물고 싶지만
떠날 수 밖에
그대를 사랑했지만
때론 눈물도 흐르겠지 그리움으로
때론 가슴도 저리겠지 외로움으로
사랑했지만 그대를 사랑했지만
그저 이렇게 멀리서 바라볼 뿐
다가설 수 없어
지친 그대 곁에 머물고 싶지만
떠날 수 밖에
그대를 사랑했지만
그대를 사랑했지만"
1991,26,61514,너에게 들려주고 싶은 이야기,015B,"너에게 들려 주고 싶은 이야기
너는 언제나 마음을 열지 못하고
그에게 다가서지만
그럴 필요있겠니 내가 보기엔
넌 그를 사랑하고 있는걸
너는 이게 사랑일까 의심하지만
사랑이란건 네가 생각하듯이
그렇게 어렵고 대단한게 아냐
동화속의 왕자님은
현실엔 없는거야
오늘도 그는 웃으며
너를 사랑한다고 말을 했겠지
넌 그에게 친구로서 좋아하지만
그게 사랑인지는
모르겠다 했겠지
하지만 잘 생각해봐
너는 사랑을 받기만을 즐기며
주는 것을 자존심 상해하는
이기적인 생각을 가졌을 뿐이야
소중한건 언제나
소중한건 언제나
네곁에 있는거야
네곁에 있는거야
이제는 마음을 열어봐
이제는 그의 품에
이제는 그의 품에
안겨서 쉬는 거야
안겨서 쉬는 거야
제발 고민하지마
더 좋은 남잘 만날 수
있을 것 같아서
그렇게 망설이니
그러면 그는 이 세상에서
너보다 더 좋은 여자가
없을 것 같아 너를 사랑하겠니
시간이 흐르면
더 편한 안식처를
찾을 수 있을 것 같겠 지만
결국은 그렇지 못하고
과거에 너를 지켜주던
그늘이 그리워질걸
너는 하루종일
그의 생각을 하다가도
전화가 오면
하루 종일 너무 바빠
그의 생각을 할 틈이 없었다
얘기하겠지
그가 만나자 하면
너는 아주 약속이 많은
바쁜 사람인양 얘기를 하지
기껏해야 카페에서 친구들이랑
수다 떠는 일이 다일텐데
이제는 네가 그를
그렇게도 너를 사랑하는 사람을
감싸줘야만해
가슴을 아프게 해야만 너의
부질없는 자존심이 세워지니
사랑에는 자존심이 없는거야
그를 위해 네 마음의
그를 위해 네 마음의
한구석을 단장해봐
한구석을 단장해봐
현재의 그에게 충실해봐"
1991,27,49353,늦지않았음을,송재호,"이젠 모두 지난 일이 된걸까
아직 너의 음성 들릴 것 같은데
이대로 멈춰진 우리의 시간
지켜봐야 하는지
그대 고운 눈동자를 떨구며
놓인 커피잔 만지던 기억이
아직도 내곁에 있는 것같아
아쉬움에 눈물을 떨구네
언제였나 작은 공원 벤치에서
두 손을 잡으며 입맞춤하던 날
이제는 내 작은 기억으로 남아
나의 슬픈 밤을 적시우는데
늦지 않았음을
그대 내게 말하여 준다면
난 말도 못한 채 눈물 흘리며
그대의 남은 빈자리로
남몰래 찾아가
끝없이 너를 바라볼거야
언제였나 작은 공원 벤치에서
두 손을 잡으며 입맞춤하던 날
이제는 내 작은 기억으로 남아
나의 슬픈 밤을 적시우는데
늦지 않았음을
그대 내게 말하여 준다면
난 말도 못한 채 눈물 흘리며
그대의 남은 빈자리로
남몰래 찾아가
끝없이 너를 바라볼거야
늦지 않았음을
그대 내게 말하여 준다면
난 말도 못한 채 눈물 흘리며
그대의 남은
빈자리로 남몰래 찾아가
끝없이 너를 바라볼거야"
1991,28,53159,넋두리,김현식,"쓸쓸한 거리에 나 홀로 앉아서
바람의 떨리는 소리를 들었지
어디서 왔다가 어디로 가는지
설레이는 이 내 마음이여
꺼질 듯 타오는 거리의 네온을
내 품에 안고서 헤매고 있었지
멀리로 떠나는 내 님의 뒷모습
깨어진 꿈이었나
힘 없는 내 발길에
다가선 님의 모습
인생을 몰랐던
나의 길고 긴 세월
갈 테면 가라지
그렇게 힘이 들면
가다가 지치면 또 일어나겠지
쓸쓸한 거리에 나 홀로 앉아
바람의 떨리는 소리를 들었지
어디서 왔다가 어디로 가는지
설레이는 이 내 마음이여
꺼질 듯 타오는 거리의 네온을
내 품에 안고서 헤매고 있었지
멀리로 떠나는 내 님의 뒷모습
깨어진 꿈이었나
힘 없는 내 발길에
다가선 님의 모습
인생을 몰랐던
나의 길고 긴 세월
갈 테면 가라지
그렇게 힘이 들면
가다가 지치면 또 일어나겠지"
